      #Energy        TDOS
     -10.32618      63.99659
     -10.24818      63.99659
     -10.17118      63.99659
     -10.09318      63.99659
     -10.01618      63.99659
      -9.93918      63.99659
      -9.86118      63.99659
      -9.78418      63.99659
      -9.70718      63.99659
      -9.62918      63.99659
      -9.55218      63.99659
      -9.47518      63.99659
      -9.39718      63.99659
      -9.32018      63.99659
      -9.24318      63.99657
      -9.16518      63.99632
      -9.08818      63.99574
      -9.01118      63.99953
      -8.93318      64.02089
      -8.85618      64.06161
      -8.77818      64.11116
      -8.70118      64.18557
      -8.62418      64.27553
      -8.54618      64.34487
      -8.46918      64.43083
      -8.39218      64.55653
      -8.31418      64.67341
      -8.23718      64.78813
      -8.16018      64.92446
      -8.08218      65.03747
      -8.00518      65.16364
      -7.92818      65.34569
      -7.85018      65.53079
      -7.77318      65.70878
      -7.69618      65.86879
      -7.61818      66.01599
      -7.54118      66.21792
      -7.46318      66.47724
      -7.38618      66.72207
      -7.30918      66.95966
      -7.23118      67.19825
      -7.15418      67.40765
      -7.07718      67.64176
      -6.99918      67.87923
      -6.92218      68.07930
      -6.84518      68.31627
      -6.76718      68.59099
      -6.69018      68.84127
      -6.61318      69.08211
      -6.53518      69.33389
      -6.45818      69.58591
      -6.38118      69.82454
      -6.30318      70.04101
      -6.22618      70.24043
      -6.14818      70.45010
      -6.07118      70.74067
      -5.99418      71.07488
      -5.91618      71.35470
      -5.83918      71.60192
      -5.76218      71.83104
      -5.68418      72.05873
      -5.60718      72.31283
      -5.53018      72.56976
      -5.45218      72.80747
      -5.37518      73.06440
      -5.29818      73.36611
      -5.22018      73.65154
      -5.14318      73.95434
      -5.06618      74.29446
      -4.98818      74.63157
      -4.91118      75.01423
      -4.83318      75.39021
      -4.75618      75.67990
      -4.67918      75.97295
      -4.60118      76.30158
      -4.52418      76.61498
      -4.44718      76.96527
      -4.36918      77.35320
      -4.29218      77.68307
      -4.21518      77.96049
      -4.13718      78.24090
      -4.06018      78.55213
      -3.98318      78.89186
      -3.90518      79.20696
      -3.82818      79.48110
      -3.75118      79.75713
      -3.67318      80.02350
      -3.59618      80.30537
      -3.51818      80.73844
      -3.44118      81.26548
      -3.36418      81.72805
      -3.28618      82.11737
      -3.20918      82.48580
      -3.13218      82.91550
      -3.05418      83.39327
      -2.97718      83.82397
      -2.90018      84.22253
      -2.82218      84.65029
      -2.74518      85.13375
      -2.66818      85.70384
      -2.59018      86.34142
      -2.51318      87.02886
      -2.43618      87.71227
      -2.35818      88.35848
      -2.28118      89.05017
      -2.20318      89.85569
      -2.12618      90.75840
      -2.04918      91.65531
      -1.97118      92.49111
      -1.89418      93.34818
      -1.81718      94.35338
      -1.73918      95.49356
      -1.66218      96.61093
      -1.58518      97.69851
      -1.50718      98.98953
      -1.43018     100.51029
      -1.35318     101.93784
      -1.27518     103.06024
      -1.19818     103.90907
      -1.12118     104.56568
      -1.04318     105.10580
      -0.96618     105.60658
      -0.88818     106.13486
      -0.81118     106.71049
      -0.73418     107.40655
      -0.65618     108.41252
      -0.57918     109.69620
      -0.50218     110.90174
      -0.42418     111.95065
      -0.34718     113.07034
      -0.27018     114.38650
      -0.19218     115.91654
      -0.11518     117.49029
      -0.03818     118.84822
       0.03982     120.00968
       0.11682     121.05394
       0.19382     121.96168
       0.27182     122.93594
       0.34882     123.94463
       0.42682     124.74693
       0.50382     125.46020
       0.58082     126.23752
       0.65882     127.11625
       0.73582     127.97008
       0.81282     128.67894
       0.89082     129.50553
       0.96782     130.55289
       1.04482     131.63854
       1.12282     132.74585
       1.19982     133.87946
       1.27682     135.07418
       1.35482     136.36636
       1.43182     137.79198
       1.50882     139.31428
       1.58682     140.71631
       1.66382     142.07966
       1.74182     143.66771
       1.81882     145.60463
       1.89582     147.88036
       1.97382     150.17813
       2.05082     152.33048
       2.12782     154.39155
       2.20582     156.21631
       2.28282     157.89255
       2.35982     159.57575
       2.43782     161.00833
       2.51482     162.10403
       2.59182     163.09299
       2.66982     164.00460
       2.74682     164.74181
       2.82382     165.43122
       2.90182     166.18077
       2.97882     166.81476
       3.05682     167.39339
       3.13382     168.07035
       3.21082     168.71331
       3.28882     169.29918
       3.36582     169.88180
       3.44282     170.42080
       3.52082     170.98207
       3.59782     171.70834
       3.67482     172.54530
       3.75282     173.42751
       3.82982     174.41570
       3.90682     175.54350
       3.98482     176.86663
       4.06182     178.25009
       4.13882     179.57244
       4.21682     180.76367
       4.29382     181.67207
       4.37182     182.44780
       4.44882     183.23912
       4.52582     183.93406
       4.60382     184.44869
       4.68082     184.83867
       4.75782     185.29900
       4.83582     185.87392
       4.91282     186.42150
       4.98982     186.93501
       5.06782     187.43518
       5.14482     187.95155
       5.22182     188.53680
       5.29982     189.10322
       5.37682     189.61456
       5.45382     190.11488
       5.53182     190.60808
       5.60882     191.22977
       5.68682     192.04221
       5.76382     192.85952
       5.84082     193.61251
       5.91882     194.32756
       5.99582     194.99079
       6.07282     195.64156
       6.15082     196.33209
       6.22782     197.19013
       6.30482     198.26069
       6.38282     199.29104
       6.45982     200.13136
       6.53682     200.86962
       6.61482     201.54139
       6.69182     202.23320
       6.76882     202.94732
       6.84682     203.59906
       6.92382     204.23765
       7.00182     204.92419
       7.07882     205.73586
       7.15582     206.64050
       7.23382     207.47166
       7.31082     208.22906
       7.38782     208.95835
       7.46582     209.65070
       7.54282     210.40133
       7.61982     211.14226
       7.69782     211.77953
       7.77482     212.38466
       7.85182     212.92656
       7.92982     213.45755
       8.00682     214.11176
       8.08382     214.88378
       8.16182     215.69328
       8.23882     216.50394
       8.31682     217.25956
       8.39382     217.84884
       8.47082     218.32321
       8.54882     218.88854
       8.62582     219.60951
       8.70282     220.38300
       8.78082     221.20600
       8.85782     222.03252
       8.93482     222.79955
       9.01282     223.56620
       9.08982     224.26396
       9.16682     224.87354
       9.24482     225.48428
       9.32182     226.14824
       9.39882     226.94327
       9.47682     227.78371
       9.55382     228.58780
       9.63182     229.35143
       9.70882     230.02622
       9.78582     230.68488
       9.86382     231.35499
       9.94082     231.94047
      10.01782     232.47811
      10.09582     233.04913
      10.17282     233.59583
      10.24982     234.13397
      10.32782     234.72518
      10.40482     235.37560
      10.48182     236.06347
      10.55982     236.71002
      10.63682     237.33701
      10.71382     238.00437
      10.79182     238.57852
      10.86882     239.01936
      10.94682     239.54547
      11.02382     240.16202
      11.10082     240.67355
      11.17882     241.10917
      11.25582     241.60364
      11.33282     242.23086
      11.41082     242.90055
      11.48782     243.47435
      11.56482     244.05724
      11.64282     244.70941
      11.71982     245.32719
      11.79682     245.95201
      11.87482     246.56027
      11.95182     247.06457
      12.02882     247.58133
      12.10682     248.22541
      12.18382     248.93110
      12.26182     249.58864
      12.33882     250.20406
      12.41582     250.83894
      12.49382     251.50437
      12.57082     252.13565
      12.64782     252.65604
      12.72582     253.08686
      12.80282     253.57859
      12.87982     254.18635
      12.95782     254.79524
      13.03482     255.23437
      13.11182     255.44102
      13.18982     255.55426
      13.26682     255.67710
      13.34382     255.78710
      13.42182     255.86093
      13.49882     255.91361
      13.57682     255.95499
      13.65382     255.98219
      13.73082     255.99456
      13.80882     255.99618
      13.88582     255.99560
      13.96282     255.99548
      14.04082     255.99547
      14.11782     255.99547
      14.19482     255.99547
      14.27282     255.99547
      14.34982     255.99547
      14.42682     255.99547
      14.50482     255.99547
      14.58182     255.99547
      14.65882     255.99547
      14.73682     255.99547
      14.81382     255.99547
      14.89182     255.99547
      14.96882     255.99547
      15.04582     255.99547
      15.12382     255.99547
      15.20082     255.99547
      15.27782     255.99547
      15.35582     255.99547
      15.43282     255.99547
      15.50982     255.99547
      15.58782     255.99547
      15.66482     255.99547
      15.74182     255.99547
      15.81982     255.99547
      15.89682     255.99547
      15.97382     255.99547
      16.05182     255.99547
      16.12882     255.99547
      16.20682     255.99547
      16.28382     255.99547
      16.36082     255.99547
      16.43882     255.99547
      16.51582     255.99547
      16.59282     255.99547
      16.67082     255.99547
      16.74782     255.99547
      16.82482     255.99547
      16.90282     255.99547
      16.97982     255.99547
      17.05682     255.99547
      17.13482     255.99547
