      #Energy        TDOS
     -12.06489      66.00036
     -11.98689      66.00036
     -11.90989      66.00036
     -11.83189      66.00036
     -11.75489      66.00036
     -11.67689      66.00036
     -11.59989      66.00036
     -11.52189      66.00036
     -11.44489      66.00036
     -11.36789      66.00036
     -11.28989      66.00036
     -11.21289      66.00036
     -11.13489      66.00036
     -11.05789      66.00036
     -10.97989      66.00036
     -10.90289      66.00036
     -10.82489      66.00036
     -10.74789      66.00036
     -10.66989      66.00036
     -10.59289      66.00036
     -10.51489      66.00036
     -10.43789      66.00036
     -10.35989      66.00036
     -10.28289      66.00036
     -10.20489      66.00036
     -10.12789      66.00036
     -10.04989      66.00036
      -9.97289      66.00036
      -9.89489      66.00036
      -9.81789      66.00026
      -9.73989      65.99993
      -9.66289      66.00072
      -9.58489      66.00752
      -9.50789      66.03320
      -9.42989      66.09045
      -9.35289      66.18323
      -9.27489      66.29085
      -9.19789      66.38782
      -9.12089      66.47317
      -9.04289      66.58211
      -8.96589      66.73956
      -8.88789      66.91696
      -8.81089      67.06073
      -8.73289      67.17342
      -8.65589      67.31642
      -8.57789      67.50625
      -8.50089      67.68110
      -8.42289      67.79523
      -8.34589      67.89452
      -8.26789      68.00498
      -8.19089      68.11206
      -8.11289      68.23495
      -8.03589      68.38488
      -7.95789      68.51156
      -7.88089      68.59671
      -7.80289      68.71952
      -7.72589      68.93148
      -7.64789      69.16304
      -7.57089      69.30409
      -7.49289      69.38966
      -7.41589      69.56942
      -7.33789      69.87246
      -7.26089      70.19080
      -7.18289      70.45598
      -7.10589      70.68785
      -7.02789      70.90113
      -6.95089      71.16515
      -6.87289      71.50596
      -6.79589      71.75627
      -6.71889      71.85674
      -6.64089      71.98541
      -6.56389      72.29104
      -6.48589      72.63979
      -6.40889      72.86813
      -6.33089      73.12995
      -6.25389      73.46290
      -6.17589      73.67059
      -6.09889      73.81494
      -6.02089      74.03310
      -5.94389      74.24405
      -5.86589      74.49130
      -5.78889      74.85330
      -5.71089      75.16257
      -5.63389      75.41230
      -5.55589      75.70066
      -5.47889      76.02016
      -5.40089      76.36868
      -5.32389      76.69000
      -5.24589      76.99575
      -5.16889      77.32382
      -5.09089      77.60814
      -5.01389      77.82761
      -4.93589      78.10008
      -4.85889      78.49153
      -4.78089      78.85748
      -4.70389      79.12747
      -4.62589      79.44849
      -4.54889      79.91180
      -4.47089      80.40645
      -4.39389      80.81185
      -4.31689      81.21418
      -4.23889      81.58873
      -4.16189      81.81646
      -4.08389      81.98037
      -4.00689      82.17366
      -3.92889      82.42296
      -3.85189      82.72166
      -3.77389      83.09249
      -3.69689      83.52868
      -3.61889      83.91870
      -3.54189      84.25331
      -3.46389      84.64135
      -3.38689      85.10334
      -3.30889      85.54852
      -3.23189      85.96658
      -3.15389      86.43237
      -3.07689      86.96352
      -2.99889      87.50846
      -2.92189      88.07982
      -2.84389      88.61299
      -2.76689      88.94768
      -2.68889      89.27055
      -2.61189      89.85408
      -2.53389      90.53151
      -2.45689      91.17269
      -2.37889      91.92850
      -2.30189      92.76920
      -2.22389      93.59478
      -2.14689      94.39286
      -2.06989      95.13519
      -1.99189      95.79217
      -1.91489      96.50103
      -1.83689      97.35373
      -1.75989      98.24402
      -1.68189      99.30399
      -1.60489     100.55031
      -1.52689     101.60060
      -1.44989     102.39534
      -1.37189     103.23968
      -1.29489     104.21403
      -1.21689     105.15274
      -1.13989     106.01475
      -1.06189     106.81778
      -0.98489     107.48708
      -0.90689     108.11253
      -0.82989     108.84304
      -0.75189     109.68839
      -0.67489     110.59301
      -0.59689     111.58402
      -0.51989     112.79353
      -0.44189     114.20683
      -0.36489     115.66042
      -0.28689     117.02567
      -0.20989     118.21814
      -0.13189     119.17119
      -0.05489     119.95675
       0.02311     120.81438
       0.10011     121.80617
       0.17811     122.82933
       0.25511     123.71361
       0.33211     124.39694
       0.41011     125.06833
       0.48711     125.79637
       0.56511     126.66282
       0.64211     127.77587
       0.72011     128.88156
       0.79711     129.76061
       0.87511     130.50952
       0.95211     131.29563
       1.03011     132.19366
       1.10711     133.12618
       1.18511     134.22528
       1.26211     135.55567
       1.34011     136.78804
       1.41711     137.85847
       1.49511     138.90915
       1.57211     140.02026
       1.65011     141.26542
       1.72711     142.82981
       1.80511     144.70994
       1.88211     146.56295
       1.96011     148.39117
       2.03711     150.28797
       2.11511     151.97594
       2.19211     153.39970
       2.27011     154.87072
       2.34711     156.38087
       2.42511     157.74613
       2.50211     158.94712
       2.57911     160.03111
       2.65711     160.88308
       2.73411     161.61883
       2.81211     162.49942
       2.88911     163.28317
       2.96711     163.88126
       3.04411     164.59016
       3.12211     165.46146
       3.19911     166.35252
       3.27711     167.28619
       3.35411     168.09806
       3.43211     168.71708
       3.50911     169.46836
       3.58711     170.34973
       3.66411     171.16912
       3.74211     172.00671
       3.81911     173.00353
       3.89711     174.02244
       3.97411     174.86128
       4.05211     175.59772
       4.12911     176.25667
       4.20711     176.95875
       4.28411     177.84322
       4.36211     178.63131
       4.43911     179.28457
       4.51711     179.97967
       4.59411     180.59175
       4.67211     181.02213
       4.74911     181.45976
       4.82711     182.06080
       4.90411     182.75540
       4.98111     183.52593
       5.05911     184.36818
       5.13611     185.05693
       5.21411     185.46693
       5.29111     185.88941
       5.36911     186.61116
       5.44611     187.50997
       5.52411     188.40258
       5.60111     189.20558
       5.67911     189.98572
       5.75611     190.86942
       5.83411     191.58839
       5.91111     192.11833
       5.98911     192.80875
       6.06611     193.66998
       6.14411     194.49432
       6.22111     195.11403
       6.29911     195.61965
       6.37611     196.22933
       6.45411     196.95078
       6.53111     197.75691
       6.60911     198.61892
       6.68611     199.47937
       6.76411     200.19535
       6.84111     200.76769
       6.91911     201.43571
       6.99611     202.11795
       7.07411     202.72724
       7.15111     203.43149
       7.22811     204.15599
       7.30611     204.75231
       7.38311     205.35214
       7.46111     206.07282
       7.53811     206.77985
       7.61611     207.33440
       7.69311     207.73782
       7.77111     208.19385
       7.84811     208.87423
       7.92611     209.60052
       8.00311     210.37136
       8.08111     211.23530
       8.15811     212.03745
       8.23611     212.76362
       8.31311     213.49371
       8.39111     214.27459
       8.46811     214.98213
       8.54611     215.55519
       8.62311     216.20028
       8.70111     217.04803
       8.77811     217.90809
       8.85611     218.58289
       8.93311     219.15592
       9.01111     219.84293
       9.08811     220.70571
       9.16611     221.63241
       9.24311     222.52734
       9.32111     223.21214
       9.39811     223.64779
       9.47611     224.17130
       9.55311     224.84394
       9.63011     225.47089
       9.70811     226.05752
       9.78511     226.64744
       9.86311     227.26494
       9.94011     227.85328
      10.01811     228.35107
      10.09511     228.82182
      10.17311     229.31667
      10.25011     229.87393
      10.32811     230.59995
      10.40511     231.41739
      10.48311     232.07903
      10.56011     232.65070
      10.63811     233.36502
      10.71511     234.16929
      10.79311     234.90248
      10.87011     235.51274
      10.94811     236.15779
      11.02511     237.09235
      11.10311     238.04811
      11.18011     238.58387
      11.25811     238.86560
      11.33511     239.25856
      11.41311     239.80625
      11.49011     240.35971
      11.56811     240.81028
      11.64511     241.20320
      11.72311     241.64923
      11.80011     242.22559
      11.87711     242.90934
      11.95511     243.56334
      12.03211     244.12769
      12.11011     244.67805
      12.18711     245.25988
      12.26511     245.87323
      12.34211     246.65465
      12.42011     247.65690
      12.49711     248.53119
      12.57511     248.99159
      12.65211     249.40880
      12.73011     250.17868
      12.80711     250.95130
      12.88511     251.45851
      12.96211     252.02681
      13.04011     252.74884
      13.11711     253.41492
      13.19511     254.02235
      13.27211     254.62444
      13.35011     255.15504
      13.42711     255.55126
      13.50511     255.79820
      13.58211     255.91500
      13.66011     255.96621
      13.73711     255.99644
      13.81511     256.00341
      13.89211     256.00191
      13.97011     256.00152
      14.04711     256.00151
      14.12511     256.00151
      14.20211     256.00151
      14.27911     256.00151
      14.35711     256.00151
      14.43411     256.00151
      14.51211     256.00151
      14.58911     256.00151
      14.66711     256.00151
      14.74411     256.00151
      14.82211     256.00151
      14.89911     256.00151
      14.97711     256.00151
      15.05411     256.00151
      15.13211     256.00151
      15.20911     256.00151
      15.28711     256.00151
      15.36411     256.00151
      15.44211     256.00151
      15.51911     256.00151
      15.59711     256.00151
      15.67411     256.00151
      15.75211     256.00151
      15.82911     256.00151
      15.90711     256.00151
      15.98411     256.00151
      16.06211     256.00151
      16.13911     256.00151
      16.21711     256.00151
      16.29411     256.00151
      16.37211     256.00151
      16.44911     256.00151
      16.52611     256.00151
      16.60411     256.00151
      16.68111     256.00151
      16.75911     256.00151
      16.83611     256.00151
      16.91411     256.00151
      16.99111     256.00151
      17.06911     256.00151
      17.14611     256.00151
